,id,day,encoding
0,621e2f3967b776a240c654db,53,[ 3  4  2  0  5  0  0  0 13  7  9  6 10 12 14 11  7  8  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,54,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 1 0]
0,621e2f3967b776a240c654db,55,[ 3  4  2  0  0  0  0  0 11  6  5  0  0 10 12  9  8  7  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,56,[ 5  6  4  0  8  0  0  0 13  9  7  3  2 12 14 11  5 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,57,[ 6  0  4  0  0  0  0  0 12  8  7  2  3 10 13 11  5  9  1  0  1  0  1  0]
0,621e2f3967b776a240c654db,58,[ 4  0  0  0  0  0  0  0 10  6  5  2  3  9 11  8  0  7  1  1  0  0  1  0]
0,621e2f3967b776a240c654db,59,[ 7  6  4  0  0  0  0  0 13  9  8  3  2 12 14 11  5 10  1  0  0  0  1  0]
0,621e2f3967b776a240c654db,60,[ 6  0  4  0  0  0  0  0 12  8  7  2  3 10 13 11  5  9  1  1  0  0  0  0]
0,621e2f3967b776a240c654db,61,[ 5  0  2  0  0  0  0  0 11  7  6  3  4  9 12 10  5  8  1  0  0  0  1  1]
0,621e2f3967b776a240c654db,62,[4 0 0 0 0 0 0 0 3 5 2 0 0 6 0 0 0 0 1 0 0 0 1 0]
0,621e2f3967b776a240c654db,63,[5 0 0 0 0 0 0 0 8 6 4 3 2 7 0 0 0 0 1 0 0 0 0 0]
0,621e2f3967b776a240c654db,64,[4 0 0 0 0 0 0 0 7 5 2 2 3 6 0 0 0 0 1 0 0 0 0 0]
0,621e2f3967b776a240c654db,65,[ 6  4  3  0  0  0  0  0  5  7  2  0  0 11 12 10  9  8  1  0  0  0  0  0]
0,621e2f3967b776a240c654db,66,[ 7  5  3  0  0  0  0  0 13  8  9  2  4 12 14 11  6 10  1  0  0  0  0  0]
0,621e2f3967b776a240c654db,67,[4 0 0 0 0 0 0 0 8 6 5 3 2 7 0 0 0 0 1 0 0 0 0 0]
0,621e2f3967b776a240c654db,68,[ 7  5  2  0  0  0  0  0 12  8  9  3  4 11 13 10  6  9  1  0  0  0  0  0]
0,621e2f3967b776a240c654db,69,[3 0 0 0 0 0 0 0 0 4 2 0 0 5 7 6 0 4 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,0,[0 0 0 0 4 0 0 0 8 5 6 2 3 7 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,1,[ 1  0  0  0  5  0  0  0 11  6  8  2  4 10 12  9  3  7  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,2,[ 2  0  0  0  5  0  0  0 12  6  9  8  4 11 13 10  3  7  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,3,[ 2  0  0  0  6  0  0  0 12  7  9  4  5 11 13 10  3  8  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,4,[ 2  0  0  0  6  0  0  0 12  8 10  3  5 11 13  9  4  7  1  1  1  0  1  0]
0,621e329067b776a2402ffad2,5,[ 2  0  0  0  6  0  0  0 12  7 10  4  3 11 13  9  5  8  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,6,[ 2  0  0  0  6  0  0  0 12  7  9  4  3 11 13 10  5  8  1  1  1  0  1  0]
0,621e329067b776a2402ffad2,7,[ 2  0  0  0  6  0  0  0 12  7  9  4  5 11 13 10  3  8  1  1  0  0  0  0]
0,621e329067b776a2402ffad2,8,[ 2  0  0  0  6  0  0  0 11  7  8  4  5 10 12  9  3  7  1  1  0  0  0  0]
0,621e329067b776a2402ffad2,9,[ 2  0  0  0  6  0  0  0 12  8 10  4  3 11 13  9  5  7  1  1  0  0  0  0]
0,621e329067b776a2402ffad2,10,[ 2  0  0  0  6  0  0  0 12  7 10  4  5 11 13  9  3  8  1  1  0  0  0  0]
0,621e329067b776a2402ffad2,11,[ 2  0  0  0  6  0  0  0 12  7 10  4  3 11 13  9  5  8  1  1  1  0  1  0]
0,621e329067b776a2402ffad2,12,[ 2  0  0  0  6  0  0  0 11  6  8  4  3 10 12  9  5  7  1  1  0  0  0  0]
0,621e329067b776a2402ffad2,13,[ 3  0  0  0  6  0  0  0 12  7  9  2  4 11 13 10  5  8  1  1  0  0  1  0]
0,621e329067b776a2402ffad2,14,[ 2  0  0  0  6  0  0  0 12  7  9  3  5 11 13 10  4  8  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,15,[ 2  0  0  0  6  0  0  0 12  7  9  4  5 11 13 10  3  8  1  0  1  0  0  0]
0,621e329067b776a2402ffad2,16,[ 2  0  0  0  4  0  0  0 12  6  9  8  5 10 13 11  3  7  1  1  0  0  1  0]
0,621e329067b776a2402ffad2,17,[ 2  0  0  0  6  0  0  0 11  7  9  4  5 10 12  8  3  7  1  0  1  0  0  1]
0,621e329067b776a2402ffad2,18,[ 2  0  0  0  6  0  0  0 12  7  9  3  4 11 13 10  5  8  1  0  0  0  1  1]
0,621e329067b776a2402ffad2,19,[ 2  0  0  0  6  0  0  0 12  7  9  4  3 11 13 10  5  8  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,20,[ 3  0  0  0  6  0  0  0 12  7  9  4  2 11 13 10  5  8  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,21,[ 3  6  4  0  7  0  0  0 13  8 10  2  5 12 14 11  6  9  1  1  1  0  1  0]
0,621e329067b776a2402ffad2,22,[ 2  6  3  0  8  0  0  0 14  9 11  4  7 13 15 12  5 10  1  0  1  0  1  1]
0,621e329067b776a2402ffad2,23,[ 3  7  4  0  8  0  0  0 14  9 11  2  6 13 15 12  5 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,24,[ 2  5  3  0  7  0  0  0 13  9 10  8  6 12 14 11  4  9  1  0  1  0  0  0]
0,621e329067b776a2402ffad2,25,[ 5  7  4  0  8  0  0  0 14  9 12  3  2 13 15 11  6 10  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,26,[ 3  7  2  0  8  0  0  0 14 10 12  4  6 13 15 11  5  9  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,27,[ 5  7  4  0  8  0  0  0 14  9 11  2  3 13 15 12  6 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,28,[ 4  7  2  0  8  0  0  0 13  9 11  5  6 12 14 10  3  9  1  1  0  0  1  1]
0,621e329067b776a2402ffad2,29,[ 4  7  3  0  8  0  0  0 14  9 11  2  6 13 15 12  5 10  1  0  1  0  0  0]
0,621e329067b776a2402ffad2,30,[ 3  6  2  0  8  0  0  0 13  8 10  4  7 12 14 11  5  9  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,31,[ 2  5  3  0  7  0  0  0 14  9 11  4  8 13 15 12  6 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,32,[ 4  6  2  0  8  0  0  0 14  9 11  5  3 13 15 12  7 10  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,33,[ 4  6  2  0  7  0  0  0 14  8 12 10  5 13 15 11  3  9  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,34,[ 3  6  2  0  7  0  0  0 13  8 11  9  4 10 14 12  5  8  1  1  0  0  1  1]
0,621e329067b776a2402ffad2,35,[ 3  7  2  0  7  0  0  0 13  9 11  5  6 12 14 10  4  8  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,36,[ 5  7  4  0  8  0  0  0 14  9 12  2  6 13 15 11  3 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,37,[ 4  6  3  0  8  0  0  0 14  9 11  5  2 12 15 13  7 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,38,[ 4  6  3  0  7  0  0  0 13  9 11  5  8 12 14 10  2  9  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,39,[ 5  6  3  0  7  0  0  0 13  9 10  2  4 12 14 11  9  8  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,40,[ 4  7  3  0  8  0  0  0 14  9 11  5  2 13 15 12  6 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,41,[ 3  4  2  0  6  0  0  0 12  7  9  0  0 11 13 10  5  8  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,42,[ 4  6  2  0  7  0  0  0 14  9 11  5  8 13 15 12  3 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,43,[ 4  7  2  0  8  0  0  0 14  9 11  3  6 13 15 12  5 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,44,[ 4  7  2  0  8  0  0  0 14  9 11  3  6 13 15 12  5 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,45,[ 5  7  2  0  8  0  0  0 14  9 11  4  6 13 15 12  3 10  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,46,[ 4  5  3  0  7  0  0  0 14  9 11  8  2 12 15 13  6 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,47,[ 5  6  2  0  7  0  0  0 13  8 11  9  3 12 14 10  4  8  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,48,[ 4  6  3  0  7  0  0  0 14 10 12  8  5 13 15 11  2  9  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,49,[ 4  7  3  0  8  0  0  0 14  9 12  5  6 13 15 11  2 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,50,[3 0 0 0 0 0 0 0 8 5 6 2 4 7 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,51,[3 0 0 0 0 0 0 0 8 5 6 4 2 7 0 0 0 0 1 0 0 0 1 0]
0,621e329067b776a2402ffad2,52,[ 4  7  2  0  0  0  0  0 13  8 10  5  6 12 14 11  3  9  1  0  1  0  1  0]
0,621e329067b776a2402ffad2,53,[ 3  6  2  0  7  0  1  0 14  9 11 10  4 13 15 12  5  8  1  1  1  0  1  0]
0,621e329067b776a2402ffad2,54,[ 5  6  3  0  8  0  1  0 14  9 11  4  2 12 15 13  7 10  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,55,[ 5  6  3  0  8  0  1  0 14  9 11  7  2 13 15 12  4 10  1  0  0  0  1  1]
0,621e329067b776a2402ffad2,56,[ 3  6  2  0  7  0  0  0 14  9 11  5 10 13 15 12  4  8  1  0  0  0  0  1]
0,621e329067b776a2402ffad2,57,[ 5  7  2  0  8  0  0  0 14 10 12  3  6 13 15 11  4  9  1  0  0  0  1  1]
0,621e329067b776a2402ffad2,58,[ 6  7  2  0  8  0  0  0 14 10 12  4  5 13 15 11  3  9  1  0  0  0  1  1]
0,621e329067b776a2402ffad2,59,[ 3  0  0  0  0  0  0  0 10  6  8  2  4  9 11  7  2  5  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,60,[ 5  0  0  0  0  0  0  0 11  6  8  3  2 10 12  9  4  7  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,61,[ 5  0  0  0  0  0  0  0 11  6  9  3  4 10 12  8  2  7  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,62,[ 5  0  0  0  0  0  0  0 10  6  8  2  3  9 11  7  4  6  1  0  0  0  1  0]
0,621e329067b776a2402ffad2,63,[ 3  0  0  0  0  0  0  0 11  5  9  6  7 10 12  8  2  4  1  0  0  0  0  0]
0,621e329067b776a2402ffad2,64,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,65,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,66,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,67,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,68,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e329067b776a2402ffad2,69,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,1,[1 0 0 0 0 0 0 0 3 4 2 0 0 7 8 6 0 5 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,2,[ 2  5  9  0  0  0  0  0 13  7 10  3  4 12 14 11  6  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,3,[ 2  6  5  0  7  0  0  0 14  8 11  3  4 13 15 12 10  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,4,[ 2  6  9 10  7  0  0  0 15  8 12  3  4 14 16 13  5 11  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,5,[ 2  5  8  0  7  0  0  0 14  9 11  3  4 13 15 12  6 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,6,[ 2  5  8 10  7  0  0  0 14  7 11  4  3 13 15 12  6  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,7,[ 2  5  8  9  6  0  0  0 14  7 11  3  4 13 15 12  8 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,8,[ 2  4  9 11  7  0  0  0 15  8 12  5  6 14 16 13  3 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,9,[ 2  3  7 11  6  0  0  0 15  8 12 10  5 13 16 14  4  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,10,[ 2  5  4  0  8  0  0  0 14  9 11  3  6 13 15 12  7 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,11,[ 2  5  8  0  9  0  0  0 14  7 11  3  4 13 15 12  6 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,12,[ 2  5  6  0  8  0  0  0 13  7 10  4  3 12 14 11  4  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,13,[ 2  4  5  9  7  0  0  0 13  6 10  0  0 12 14 11  3  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,14,[ 2  6  7  0  8  0  0  0 14  9 11  4  3 13 15 12  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,15,[ 2  6  7  9  8  0  0  0 14 10 11  3  4 13 15 12  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,16,[ 4  6  5  9  7  0  0  0 14  8 11  2  3 13 15 12 10  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,17,[ 3  6  9 11  8  0  0  0  5  7  2  0  0 13 14 12  4 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,18,[3 0 0 0 0 0 0 0 4 5 2 0 0 6 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,19,[ 2  4  6  0  0  0  0  0 11  5  8  0  0 10 12  9  3  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,20,[ 3  0  7  9  0  0  0  0 13  6 10  4  2 12 14 11  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,21,[ 2  3  6  9  6  0  0  0 12  5  7  0  0 11 13 10  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,22,[ 2  4  6  9  7  0  0  0 11  6  3  0  0 12 13 10  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,23,[2 0 0 0 0 0 0 0 3 4 1 0 0 5 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,24,[ 2  4  3  0  0  0  0  0 11  5  8  0  0 10 12  9  6  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,25,[ 3  6  8 11  7  0  0  0 15  9 12  4  2 14 16 13  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,26,[ 3  5  5  0  6  0  0  0 13  7 10  4  2 12 14 11  8  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,27,[ 4  6  8 11  7  0  0  0 15  9 12  2  3 14 16 13  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,28,[ 4  6  8 11  7  0  0  0 15  9 12  2  3 14 16 13  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,29,[ 3  6  7  0  8  0  0  0 14  9 11  2  4 13 15 12  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,30,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,31,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,32,[ 3  6  7 10  0  0  0  0 14  8 11  2  4 13 15 12  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,33,[ 3  4  7  0  6  0  0  0 14  9 11  8  2 13 15 12  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,34,[ 3  4  7  9  6  0  0  0 13  7 10  2  0 12 14 11  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,35,[ 4  6  6  9  7  0  0  0 13  8 10  2  3 12 14 11  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,36,[ 3  4  6  9  5  0  0  0 13  7 10  0  0 12 14 11  2  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,37,[ 3  7  5 10  7  0  0  0 14  9 12  6  2 13 15 11  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,38,[ 4  7  6 10  7  0  0  0 14  8 11  3  2 13 15 12  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,39,[ 5  7  6 11  8  0  0  0 15  9 12  2  3 14 16 13  4 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,40,[ 3  7  6  0  8  0  0  0 14  9 11  4  2 13 15 12  5 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,41,[ 4  5  7 10  6  0  0  0 14  8 11  3  2 13 15 12  6  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,42,[ 3  5  9  0  6  0  0  0 13  8 10  2  1 12 14 11  4  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,43,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,44,[ 4  6  6  9  0  0  0  0 13  8 10  3  2 12 14 11  5  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,45,[ 3  4  6 10  0  0  0  0 14  8 11  2  7 12 15 13  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,46,[ 2  5  3  8  5  0  0  0 12  6  9  0  0 11 13 10  4  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,47,[ 4  7  3  0  6  0  0  0 13  9 10  3  2 12 14 11  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,48,[ 3  7  4  0  6  0  0  0 13  9 10  2  1 12 14 11  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,49,[ 5  7  6  0  8  1  0  0 14  9 11  3  2 13 15 12  4 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,50,[ 4  8  6  0  9  0  0  0 14 10  7  2  3 13 15 12  5 11  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,51,[ 3  6  5  0  0  0  0  0 13  9 10  7  2 12 14 11  4  8  1  0  0  0  1  0]
0,621e333967b776a240a3cd06,52,[ 5  6  4  0  7  0  0  0 14  8  9  2  3 13 15 12 11 10  1  1  0  0  1  0]
0,621e333967b776a240a3cd06,53,[ 4  6  5  9  7  0  0  0 10  7  2  0  0 12 13 11  3  8  1  0  1  0  0  0]
0,621e333967b776a240a3cd06,54,[ 3  6  5  9  0  0  0  0 13  7 10  5  2 12 14 11  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,55,[2 0 0 0 0 0 0 0 6 3 4 0 0 5 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,56,[ 5  6  7 11  8  0  0  0 15  9 12  3  2 14 16 13  4 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,57,[ 4  6  5 10  7  0  0  0 14  8 11  3  2 13 15 12  6  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,58,[ 4  5  4 11  6  0  0  0 14  8  7  3  2 13 15 12  9 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,59,[ 4  5  9  0  6  0  0  0 14  8 11  2  3 13 15 12  7 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,60,[ 5  8  7  0  6  0  0  0 14  9 11  3  2 13 15 12  4 10  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,61,[ 6  7  5  0  8  0  0  0 14 10 11  3  2 13 15 12  4  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,62,[ 4  5  6 10  7  0  0  0 14  8 11  2  1 13 15 12  3  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,63,[ 3  4  5  0  6  0  0  0 12  7  9  0  0 11 13 10  2  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,64,[ 5  7  3 10  6  0  0  0 14  9 11  2  1 13 15 12  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,65,[ 5  0  3  0  0  0  0  0  8  6  4  0  0 10 11  9  2  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,66,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,67,[2 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 3 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,68,[ 4  0  0  0  0  0  0  0 10  7  5  3  2  9 11  8  0  6  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,69,[ 7  6  5  9  0  0  0  0 13  8 11  3  2 12 14 10  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,70,[ 5  4  3  9  6  0  0  0 13  7 10  0  0 12 14 11  2  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,71,[ 6  4  7 10  0  0  0  0 14  8 11  3  2 13 15 12  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,72,[ 4  2  6  0  0  0  0  0 11  5  3  0  0 10 12  9  7  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,73,[ 5  3 10  0  4  0  0  0 13  8  7  1  2 12 14 11  6  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,74,[ 6  4  3  9  5  0  0  0 13  7 10  0  0 12 14 11  2  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,75,[ 4  3  5  9  0  0  0  0 12  6  8  0  0 11 13 10  2  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,76,[ 7  5  6 10  4  0  0  0 15  8 12  3  2 13 16 14 11  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,77,[ 6  2  7 10  4  0  0  0 13  5  8  0  0 12 14 11  3  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,78,[2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,79,[3 0 0 0 0 0 0 0 0 2 0 0 0 4 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,80,[ 7  3  5  0  0  0  0  0  9  6  2  0  0 11 12 10  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,81,[ 6  4  0  0  0  0  0  0  8  5  2  0  0 10 11  9  3  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,82,[4 0 0 0 0 0 0 0 5 3 2 0 0 6 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,83,[ 5  0  0  0  0  0  0  0  7  4  3  0  0  9 10  8  2  6  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,84,[5 0 0 6 0 0 0 0 3 4 2 0 0 7 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,85,[2 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 3 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,86,[2 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 3 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,87,[ 5  0  0  6  0  0  0  0 10  3  4  0  0  9 11  8  2  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,88,[5 0 0 6 0 0 0 0 9 4 7 2 3 8 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,89,[ 8  4  7 10  5  0  0  0 12  6  2  0  0 13 14 11  3  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,90,[ 7  3  5  9  0  0  0  0 10  4  2  0  0 12 13 11  6  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,91,[2 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 3 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,92,[5 0 0 0 0 0 0 0 3 4 2 0 0 8 9 7 0 6 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,93,[6 3 4 7 0 0 0 0 8 5 2 0 0 9 0 0 0 0 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,94,[3 0 0 0 0 0 0 0 0 2 0 0 0 6 7 5 0 4 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,95,[5 0 0 0 0 0 0 0 3 4 2 0 0 8 9 7 0 6 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,96,[ 8  3  4  8  0  0  0  0 12  6  9  2  0 11 13 10  5  7  1  1  0  0  0  0]
0,621e333967b776a240a3cd06,97,[ 9  5  7  0  6  0  0  0 13  7 10  2  3 12 14 11  4  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,98,[ 9  3  2  8  4  0  0  0 13  5 10  0  0 12 14 11  6  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,99,[10  4  7  9  6  0  0  0 14  8 11  3  2 13 15 12  5  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,100,[10  4  7  9  6  0  0  0 14  7 11  2  3 13 15 12  5  8  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,101,[ 8  0  4  6  0  0  0  0  9  5  2  0  0 11 12 10  3  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,102,[3 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 2 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,103,[3 0 0 0 0 0 0 0 0 0 0 0 0 5 6 4 0 2 1 0 0 0 0 0]
0,621e333967b776a240a3cd06,104,[ 9  3  5  8  0  0  0  0  6  4  2  0  0 11 12 10  4  7  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,105,[11  5  7  8  0  0  0  0 14  6 10  2  3 13 15 12  4  9  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,106,[ 9  0  6  8  0  0  0  0 13  4 10  2  3 12 14 11  7  5  1  0  0  0  0  0]
0,621e333967b776a240a3cd06,107,[3 0 0 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 1 0 0 0 0 0]
0,621e339967b776a240e502de,0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
0,621e339967b776a240e502de,1,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
0,621e339967b776a240e502de,2,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
0,621e339967b776a240e502de,3,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
<<<<<<< HEAD
0,621e339967b776a240e502de,4,[2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
0,621e339967b776a240e502de,5,[2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
=======
